"COD_ESPECIE","COD_EJEMPLAR"
"esp010","ej001"
"esp010","ej002"
"esp010","ej003"
"esp010","ej004"
"esp010","ej005"
"esp010","ej006"
"esp010","ej007"
"esp011","ej001"
"esp011","ej002"
"esp011","ej003"
"esp011","ej004"
"esp015","ej001"
"esp015","ej002"
"esp015","ej003"
"esp015","ej004"
"esp015","ej005"
"esp015","ej006"
"esp015","ej007"
"esp015","ej008"
"esp015","ej009"
"esp015","ej010"
"esp015","ej011"
"esp015","ej012"
"esp015","ej013"
"esp015","ej014"
"esp015","ej015"
"esp015","ej016"
"esp015","ej017"
"esp015","ej018"
"esp015","ej019"
"esp015","ej020"
"esp015","ej021"
"esp015","ej022"
"esp015","ej023"
"esp015","ej024"
"esp015","ej025"
"esp015","ej026"
"esp015","ej027"
"esp015","ej028"
"esp015","ej029"
"esp015","ej030"
"esp015","ej031"
"esp015","ej032"
"esp015","ej033"
"esp015","ej034"
"esp022","ej001"
"esp022","ej002"
"esp022","ej003"
"esp022","ej004"
"esp022","ej005"
"esp022","ej006"
"esp022","ej007"
"esp022","ej008"
"esp022","ej009"
"esp022","ej010"
"esp022","ej011"
"esp022","ej012"
"esp022","ej013"
"esp022","ej014"
"esp022","ej015"
"esp022","ej016"
"esp022","ej017"
"esp022","ej018"
"esp027","ej001"
"esp027","ej002"
"esp027","ej003"
"esp027","ej004"
"esp027","ej005"
"esp027","ej006"
"esp027","ej007"
"esp027","ej008"
"esp027","ej009"
"esp027","ej010"
"esp027","ej011"
"esp027","ej012"
"esp027","ej013"
"esp027","ej014"
"esp027","ej015"
"esp027","ej016"
"esp027","ej017"
"esp027","ej018"
"esp027","ej019"
"esp027","ej020"
"esp027","ej021"
"esp027","ej022"
"esp027","ej023"
"esp027","ej024"
"esp027","ej025"
"esp048","ej001"
"esp048","ej002"
"esp048","ej003"
"esp048","ej004"
"esp048","ej005"
"esp048","ej006"
"esp048","ej007"
"esp048","ej008"
"esp048","ej009"
"esp048","ej010"
"esp048","ej011"
"esp048","ej012"
"esp048","ej013"
"esp048","ej014"
"esp048","ej015"
"esp048","ej016"
"esp048","ej017"
"esp048","ej018"
"esp061","ej001"
"esp061","ej002"
"esp061","ej003"
"esp061","ej004"
"esp061","ej005"
"esp061","ej006"
"esp061","ej007"
"esp061","ej008"
"esp061","ej009"
"esp061","ej010"
"esp061","ej011"
"esp061","ej012"
"esp061","ej013"
"esp061","ej014"
"esp061","ej015"
"esp061","ej016"
"esp061","ej017"
"esp061","ej018"
"esp061","ej019"
"esp061","ej020"
"esp061","ej021"
"esp061","ej022"
"esp061","ej023"
"esp061","ej024"
"esp061","ej025"
"esp061","ej026"
"esp061","ej027"
"esp061","ej028"
"esp061","ej029"
"esp061","ej030"
"esp061","ej031"
"esp061","ej032"
