"COD_PEC","NUM_ANIM","CAPACIDAD"
"pc025",44,13682
"pc040",80,18030
"pc020",49,8730
"pc010",8,6800
"pc022",76,13054
"pc005",13,19232
"pc046",45,7167
"pc034",25,13573
"pc008",73,19691
"pc013",21,16138
"pc001",12,12613
"pc043",4,10108
"pc009",73,18658
"pc018",75,12334
"pc002",22,9466
"pc029",35,13654
"pc004",70,19890
"pc011",38,19085
"pc016",63,12577
"pc033",26,11976
"pc017",25,5405
"pc041",31,14860
"pc050",7,15159
"pc003",35,11306
"pc037",34,12313
"pc036",14,5658
"pc047",56,16417
"pc039",9,11757
"pc048",21,19319
"pc044",68,11432
"pc006",36,11429
"pc031",52,11821
"pc021",24,19603
"pc012",31,14204
"pc035",7,18603
"pc038",28,16767
"pc019",32,9908
"pc030",5,5044
"pc015",6,18075
"pc007",0,15294
"pc014",0,11219
"pc023",0,11335
"pc024",0,15010
"pc026",0,10734
"pc027",0,6844
"pc028",0,10659
"pc032",0,15661
"pc042",0,8966
"pc045",0,14397
"pc049",0,10604
