"N_EMPLEADO","N_EMP_JEFE","FECHA"
"cud00","cud34",28/09/95
"cud01","rst38",17/06/16
"cud02","enc02",10/03/13
"cud03","mnt02",07/02/09
"cud04","rst38",28/07/13
"cud05","cud24",07/12/96
"cud06","mnt15",07/09/13
"cud07","rst16",06/10/06
"cud08","rst11",21/12/11
"cud09","mnt01",29/07/00
"cud10","cud19",20/07/15
"cud11","rst09",03/05/18
"cud12","enc29",12/01/05
"cud13","enc25",03/03/91
"cud14","cud07",01/09/10
"cud15","rst39",01/01/92
"cud16","rst10",07/05/10
"cud17","rst02",26/05/06
"cud18","rst18",05/11/08
"cud19","cud32",25/10/96
"cud20","rst07",08/12/15
"cud21","enc21",28/05/97
"cud22","mnt09",07/03/05
"cud23","mnt15",22/06/03
"cud24","seg05",27/01/02
"cud25","seg19",05/06/01
"cud26","mrg18",17/10/15
"cud27","enc14",08/02/99
"cud28","cud18",15/11/18
"cud29","seg24",02/07/18
"cud30","cud26",29/08/13
"cud31","mnt06",01/11/17
"cud32","rst33",01/05/99
"cud33","ger06",17/01/91
"cud34","ger00",22/07/15
"ger00","",
"ger01","mnt02",23/01/01
"ger02","mrg09",26/04/00
"ger03","mrg02",06/10/18
"ger04","rst18",09/09/16
"ger05","cud19",26/07/05
"ger06","ger04",13/03/03
"ger07","rst18",18/06/91
"ger08","enc36",21/03/18
"ger09","rst09",02/08/97
"ger10","enc21",16/07/10
"ger11","cud32",09/09/17
"ger12","seg19",22/02/00
"ger13","cud25",10/12/16
"ger14","enc10",06/05/94
"mnt00","cud34",26/05/07
"mnt01","seg10",08/07/05
"mnt02","cud05",01/11/97
"mnt03","enc14",13/12/94
"mnt04","ger06",12/06/06
"mnt05","mrg03",14/09/91
"mnt06","ger00",17/10/06
"mnt07","rst15",14/09/01
"mnt08","rst20",22/01/01
"mnt09","seg19",18/11/95
"mnt10","seg14",08/12/16
"mnt11","mnt08",15/07/15
"mnt12","enc13",04/08/06
"mnt13","enc25",16/08/15
"mnt14","enc02",24/06/15
"mnt15","rst16",09/03/96
"mnt16","enc02",10/02/00
"mnt17","cud26",08/02/07
"mnt18","rst33",23/05/14
"mnt19","rst07",27/01/93
"enc00","seg08",19/05/13
"enc01","rst33",28/09/03
"enc02","enc10",09/04/05
"enc03","seg07",24/01/06
"enc04","ger07",01/01/90
"enc05","mnt02",18/04/91
"enc06","rst23",31/07/02
"enc07","rst15",05/06/15
"enc08","cud34",31/03/18
"enc09","enc39",01/04/10
"enc10","rst14",05/08/08
"enc11","mnt08",15/08/96
"enc12","seg02",12/10/92
"enc13","rst16",28/11/12
"enc14","ger02",17/05/99
"enc15","cud32",07/01/15
"enc16","mnt15",23/05/96
"enc17","enc21",16/07/12
"enc18","ger14",18/07/09
"enc19","enc04",22/07/03
"enc20","seg14",20/11/98
"enc21","cud32",10/06/02
"enc22","seg13",01/10/09
"enc23","rst33",07/06/93
"enc24","rst07",10/11/98
"enc25","rst16",02/05/08
"enc26","cud00",06/08/90
"enc27","enc08",01/06/04
"enc28","cud20",14/10/17
"enc29","enc01",12/01/15
"enc30","rst10",30/10/04
"enc31","cud07",29/12/95
"enc32","seg13",12/09/11
"enc33","mnt01",07/07/17
"enc34","enc04",17/08/12
"enc35","mnt06",05/08/18
"enc36","cud34",27/06/17
"enc37","ger12",07/05/94
"enc38","ger12",04/04/90
"enc39","seg05",16/05/09
"rst00","ger06",31/03/94
"rst01","enc25",18/06/01
"rst02","mrg24",02/05/11
"rst03","mnt02",19/12/05
"rst04","ger04",29/06/03
"rst05","seg14",04/04/92
"rst06","mnt09",18/03/08
"rst07","rst14",08/10/93
"rst08","seg22",10/05/02
"rst09","enc09",12/04/99
"rst10","seg10",10/05/02
"rst11","enc01",01/05/91
"rst12","mnt09",06/07/03
"rst13","seg22",21/06/08
"rst14","rst18",14/11/96
"rst15","enc01",30/01/97
"rst16","cud31",20/04/18
"rst17","mrg09",05/01/15
"rst18","seg05",02/09/07
"rst19","seg24",06/06/10
"rst20","enc35",08/01/91
"rst21","rst15",26/02/94
"rst22","cud05",10/05/08
"rst23","enc23",23/11/92
"rst24","ger11",27/12/97
"rst25","rst09",28/11/95
"rst26","ger12",01/02/11
"rst27","enc15",12/10/01
"rst28","enc29",23/07/11
"rst29","seg08",20/06/17
"rst30","cud07",07/09/18
"rst31","cud26",12/12/07
"rst32","ger00",11/11/06
"rst33","rst32",26/01/17
"rst34","seg19",09/04/93
"rst35","ger11",28/08/09
"rst36","mnt00",06/12/92
"rst37","rst34",20/11/98
"rst38","seg23",25/05/14
"rst39","cud05",28/08/12
"mrg00","seg07",20/09/93
"mrg01","mnt09",26/09/05
"mrg02","cud05",29/07/06
"mrg03","rst14",14/11/95
"mrg04","seg02",13/01/07
"mrg05","rst04",12/05/98
"mrg06","mnt01",16/01/17
"mrg07","rst22",02/11/93
"mrg08","enc36",17/11/12
"mrg09","seg05",26/12/00
"mrg10","rst39",10/05/02
"mrg11","cud07",02/10/95
"mrg12","mrg09",12/12/90
"mrg13","enc15",20/11/15
"mrg14","enc25",02/08/03
"mrg15","seg22",25/05/93
"mrg16","rst17",08/06/08
"mrg17","rst23",31/01/13
"mrg18","cud24",23/10/03
"mrg19","seg07",01/03/08
"mrg20","cud19",14/05/03
"mrg21","ger12",01/10/16
"mrg22","mnt15",22/09/04
"mrg23","enc15",17/08/10
"mrg24","seg04",15/04/10
"seg00","cud25",25/06/05
"seg01","mrg03",05/12/02
"seg02","cud28",14/07/15
"seg03","mnt19",16/10/94
"seg04","mnt06",29/04/07
"seg05","ger00",27/02/92
"seg06","rst10",31/03/17
"seg07","rst17",10/02/12
"seg08","rst07",26/10/95
"seg09","rst38",12/02/01
"seg10","cud24",17/07/06
"seg11","rst10",25/01/02
"seg12","mrg03",16/08/95
"seg13","rst17",07/08/92
"seg14","mrg12",21/04/03
"seg15","mrg16",24/11/17
"seg16","rst23",02/08/94
"seg17","cud26",16/10/08
"seg18","seg07",14/01/07
"seg19","cud24",16/05/98
"seg20","mnt19",23/09/18
"seg21","rst22",11/08/16
"seg22","mnt18",23/01/14
"seg23","cud18",01/08/10
"seg24","mrg12",05/12/17
