"COD_ESPECIE","COD_EJEMPLAR","NOMBRE","IMPORTADO","FECHA_INC","PESO"
"esp010","ej001","Cole","1",02/10/2011,293
"esp010","ej002","Jijuvovata","0",02/01/1995,875
"esp010","ej003","Patebazidi","1",14/04/1997,997
"esp010","ej004","Lucejubuzi","0",09/08/1999,909
"esp010","ej005","Hamunibe","1",18/10/2006,435
"esp010","ej006","Ripo","0",22/08/1996,303
"esp010","ej007","Togo","1",19/07/2011,757
"esp011","ej001","Riricito","1",09/01/1995,223
"esp011","ej002","Nome","1",08/01/1993,114
"esp011","ej003","Sucu","1",19/07/2010,741
"esp011","ej004","Ziba","1",22/05/2009,245
"esp015","ej001","Nunoju","0",21/07/2002,167
"esp015","ej002","Cuforagiva","0",06/08/2001,715
"esp015","ej003","Rovodobe","1",01/01/2015,862
"esp015","ej004","Ceno","1",27/04/2004,272
"esp015","ej005","Rutuliho","1",19/08/1999,848
"esp015","ej006","Vizotureze","1",17/02/2016,497
"esp015","ej007","Pilepa","0",23/04/2009,315
"esp015","ej008","Donifomidu","0",21/05/2000,849
"esp015","ej009","Dujige","0",06/06/2017,713
"esp015","ej010","Siranuruso","1",08/12/2007,988
"esp015","ej011","Vubigadu","1",25/06/2005,518
"esp015","ej012","Vavami","1",22/10/2002,914
"esp015","ej013","Dojifidoha","1",03/05/2007,883
"esp015","ej014","Fabofi","0",06/02/2015,986
"esp015","ej015","Nadocumi","1",31/03/1991,371
"esp015","ej016","Lada","1",04/01/1994,167
"esp015","ej017","Nozuburosa","1",13/04/1998,37
"esp015","ej018","Tefo","1",05/08/2018,133
"esp015","ej019","Pazijisomo","1",27/08/2008,203
"esp015","ej020","Mavo","1",05/01/1994,834
"esp015","ej021","Mehudabi","1",24/08/2006,317
"esp015","ej022","Telehelo","0",16/09/1992,602
"esp015","ej023","Cituceja","1",31/10/1996,69
"esp015","ej024","Jogeju","0",06/04/2001,840
"esp015","ej025","Cifefu","1",22/02/2005,660
"esp015","ej026","Monocodi","0",22/07/2007,916
"esp015","ej027","Sotabeniba","0",06/09/2016,218
"esp015","ej028","Foju","1",16/10/2006,857
"esp015","ej029","Ticola","0",19/03/2001,863
"esp015","ej030","Vicitepa","0",05/09/1998,676
"esp015","ej031","Tasajumupo","1",29/01/1997,747
"esp015","ej032","Rucebohali","0",07/08/1996,738
"esp015","ej033","Dacafado","1",14/06/2004,650
"esp015","ej034","Tohu","0",14/01/1995,833
"esp022","ej001","Pesugogi","1",23/02/1993,558
"esp022","ej002","Zivu","0",05/01/1998,59
"esp022","ej003","Zevolu","1",26/11/2006,186
"esp022","ej004","Felafive","0",31/12/1994,281
"esp022","ej005","Hovotipesi","0",05/08/2009,441
"esp022","ej006","Nirudegusa","1",21/01/2000,719
"esp022","ej007","Buza","1",14/03/2010,360
"esp022","ej008","Gageru","1",28/01/1998,488
"esp022","ej009","Guzilagi","1",08/01/2015,269
"esp022","ej010","Zohu","0",06/09/2012,836
"esp022","ej011","Fahunita","0",05/06/1998,157
"esp022","ej012","Sisu","1",10/01/1997,194
"esp022","ej013","Zepopibore","0",29/10/2003,89
"esp022","ej014","Jipecapofu","1",22/11/1996,681
"esp022","ej015","Bevaruvoja","1",14/11/2016,118
"esp022","ej016","Gesa","0",01/08/1996,527
"esp022","ej017","Bicutepihi","0",14/11/2000,103
"esp022","ej018","Durebu","0",09/02/1998,78
"esp027","ej001","Tunedicise","1",15/10/1995,445
"esp027","ej002","Bicu","0",27/02/2000,773
"esp027","ej003","Zamafehajo","0",28/04/2013,924
"esp027","ej004","Goputu","1",23/11/1994,967
"esp027","ej005","Horala","1",02/08/2006,469
"esp027","ej006","Cujajono","1",23/05/2007,832
"esp027","ej007","Rozemohejo","1",03/03/2007,408
"esp027","ej008","Sugojo","0",06/02/2018,558
"esp027","ej009","Laseze","0",11/05/2015,353
"esp027","ej010","Rodaguzuhi","0",31/12/1995,94
"esp027","ej011","Vapebe","0",02/11/2006,928
"esp027","ej012","Culoporugu","0",28/08/2008,255
"esp027","ej013","Tamojo","1",02/08/2011,117
"esp027","ej014","Sujacuvelu","0",08/02/2010,776
"esp027","ej015","Zurunifu","0",17/11/2003,464
"esp027","ej016","Pivamepido","1",31/12/1998,657
"esp027","ej017","Taco","1",03/11/2017,719
"esp027","ej018","Riju","0",17/07/1993,635
"esp027","ej019","Jaciganuza","1",20/10/2008,836
"esp027","ej020","Necigafa","1",15/03/1991,141
"esp027","ej021","Zidavemago","1",20/08/2017,56
"esp027","ej022","Feje","1",06/11/1991,895
"esp027","ej023","Gahupurile","0",21/06/1991,844
"esp027","ej024","Pejava","1",23/10/2002,910
"esp027","ej025","Fobedocici","1",19/06/2007,384
"esp048","ej001","Lize","0",23/07/2007,996
"esp048","ej002","Finesiro","1",09/12/2011,471
"esp048","ej003","Dicu","1",25/11/1995,271
"esp048","ej004","Hupo","1",23/09/2006,394
"esp048","ej005","Jitopo","0",19/04/2006,325
"esp048","ej006","Raseza","0",28/01/2009,301
"esp048","ej007","Fovavasoje","1",16/11/1997,175
"esp048","ej008","Lonu","1",26/01/2007,686
"esp048","ej009","Goceji","1",29/10/2014,851
"esp048","ej010","Hubahudu","1",03/07/2018,871
"esp048","ej011","Nuburiba","0",19/03/1995,195
"esp048","ej012","Nelice","1",06/02/2009,364
"esp048","ej013","Tisemono","1",07/09/1991,409
"esp048","ej014","Tehe","0",09/09/2002,258
"esp048","ej015","Pole","1",16/03/2013,775
"esp048","ej016","Cevevo","1",22/05/2013,496
"esp048","ej017","Nobuhi","0",08/05/2013,927
"esp048","ej018","Cebazivace","1",12/09/1993,753
"esp061","ej001","Letu","0",23/12/2000,478
"esp061","ej002","Fefe","1",09/11/1998,958
"esp061","ej003","Ligo","0",12/02/2014,563
"esp061","ej004","Zudiboru","0",25/07/2000,189
"esp061","ej005","Vabebu","0",20/11/2004,622
"esp061","ej006","Fipezavebo","1",25/04/2003,656
"esp061","ej007","Metamaga","0",19/09/2006,899
"esp061","ej008","Coguzorefi","1",18/05/2014,641
"esp061","ej009","Luruhese","1",13/03/1996,752
"esp061","ej010","Doge","1",22/05/1999,565
"esp061","ej011","Jozomemeza","0",28/06/1995,499
"esp061","ej012","Gobenelemu","1",02/11/1996,244
"esp061","ej013","Cotopu","1",02/04/1996,765
"esp061","ej014","Fimorucu","1",29/11/2011,427
"esp061","ej015","Sofirojoba","0",30/06/2012,698
"esp061","ej016","Bereludede","1",21/09/2004,994
"esp061","ej017","Gudazimonu","0",23/09/1995,392
"esp061","ej018","Samemocilu","0",28/08/1992,676
"esp061","ej019","Pevagurazu","1",12/11/2018,436
"esp061","ej020","Zazivurusu","0",13/10/2012,832
"esp061","ej021","Veloli","0",22/11/2003,213
"esp061","ej022","Subiji","1",10/09/2013,525
"esp061","ej023","Honu","1",11/07/2005,932
"esp061","ej024","Homudena","0",28/03/2016,359
"esp061","ej025","Cefi","1",29/08/1996,938
"esp061","ej026","Vavonoresu","1",22/08/1996,923
"esp061","ej027","Temulimi","0",07/07/2017,640
"esp061","ej028","Binivo","0",07/03/2011,674
"esp061","ej029","Tadi","0",28/06/2000,31
"esp061","ej030","Devosa","0",26/02/2006,787
"esp061","ej031","Vobuci","0",04/10/1995,573
"esp061","ej032","Povini","0",29/11/2009,95
