"COD_ESP";"FUNCIONES"
"ef001";"Restaurante"
"ef002";"Atención al cliente, Expositor, Restaurante"
"ef003";"Punto de información"
"ef004";"Atención al cliente, Punto de información"
"ef005";"Almacén, Punto de información"
"ef006";"Restaurante"
"ef007";"Almacén"
"ef008";"Punto de información, Restaurante"
"ef009";"Almacén, Restaurante"
"ef010";"Expositor, Restaurante"
"ef011";"Restaurante"
"ef012";"Expositor"
"ef013";"Expositor, Punto de información, Restaurante"
"ef014";"Restaurante"
"ef015";"Punto de información"
"ef016";"Atención al cliente, Punto de información, Restaurante"
"ef017";"Expositor, Punto de información, Restaurante, Seguridad"
"ef018";"Atención al cliente, Punto de información, Restaurante"
"ef019";"Atención al cliente, Expositor, Punto de información, Restaurante"
"ef020";"Almacén, Restaurante"
"ef021";"Expositor, Restaurante"
"ef022";"Expositor, Punto de información, Restaurante, Seguridad"
"ef023";"Centro médico, Expositor, Punto de información"
"ef024";"Atención al cliente, Expositor, Restaurante"
"ef025";"Atención al cliente, Punto de información, Restaurante"
"ef026";"Expositor, Punto de información, Restaurante"
"ef027";"Restaurante"
"ef028";"Expositor, Restaurante"
"ef029";"Restaurante"
"ef030";"Punto de información, Restaurante"
"ef031";"Atención al cliente, Centro médico, Expositor, Punto de información"
"ef032";"Punto de información, Restaurante, Seguridad"
"ef033";"Expositor, Restaurante, Seguridad"
"ef034";"Expositor"
"ef035";"Expositor, Punto de información, Seguridad"
